customer_id,age,gender,income,subscription_type,avg_watch_time,complaints,feedback_score,churn
CUST02813,54,Female,116853,Premium,2.55,3,3,0
CUST02814,69,Male,109432,Standard,2.27,3,4,0
CUST02815,52,Female,48155,Basic,1.73,1,4,1
CUST02816,24,Female,140457,Basic,1.35,7,4,0
CUST02817,44,Male,38288,Standard,1.77,2,4,0
CUST02818,45,Male,70588,Standard,1.81,1,4,1
CUST02819,39,Male,106951,Basic,1.91,2,2,0
CUST02820,31,Male,56085,Premium,2.64,2,5,0
CUST02821,24,Female,146400,Premium,2.3,3,2,1
CUST02822,54,Male,31251,Premium,1.48,3,5,0
CUST02823,39,Male,122420,Standard,1.26,2,1,0
CUST02824,22,Male,45574,Basic,2.22,0,1,1
CUST02825,19,Female,29623,Premium,1.07,2,1,0
CUST02826,44,Male,106472,Basic,1.57,1,5,1
CUST02827,38,Female,74715,Premium,1.47,5,3,0
CUST02828,55,Male,26123,Basic,4.43,1,2,1
CUST02829,32,Female,23061,Standard,0.73,3,3,0
CUST02830,38,Male,126393,Standard,1.21,3,5,0
CUST02831,27,Male,143144,Standard,1.44,3,4,1
CUST02832,40,Female,122035,Premium,1.55,0,3,0
CUST02833,56,Male,59095,Standard,3.0,2,5,1
CUST02834,22,Male,79618,Standard,1.75,2,1,0
CUST02835,18,Male,48451,Standard,0.68,2,4,0
CUST02836,30,Female,101897,Basic,3.43,2,1,0
CUST02837,38,Male,101443,Basic,2.26,4,3,1
CUST02838,43,Female,138005,Basic,2.42,3,3,0
CUST02839,67,Female,54814,Basic,2.65,1,2,0
CUST02840,62,Female,137832,Basic,0.77,2,2,1
CUST02841,38,Male,105141,Basic,1.99,0,5,0
CUST02842,35,Female,117792,Basic,2.82,0,3,0
CUST02843,54,Female,96868,Standard,1.36,2,1,1
CUST02844,62,Male,57832,Standard,2.31,0,2,0
CUST02845,49,Female,115012,Premium,2.54,2,1,1
CUST02846,53,Female,29445,Standard,0.54,2,5,0
CUST02847,34,Male,53490,Basic,0.97,1,1,1
CUST02848,52,Male,49767,Basic,-0.28,1,1,1
CUST02849,66,Female,66057,Premium,2.23,1,4,0
CUST02850,28,Male,100746,Standard,3.88,0,5,1
CUST02851,38,Male,109695,Standard,1.31,2,2,1
CUST02852,69,Male,93100,Premium,1.81,0,4,0
CUST02853,43,Female,61043,Basic,3.01,4,3,1
CUST02854,21,Female,106755,Basic,2.27,1,3,0
CUST02855,51,Male,47946,Basic,1.03,0,2,1
CUST02856,69,Female,56587,Basic,3.53,1,5,1
CUST02857,65,Male,23364,Premium,2.2,0,3,1
CUST02858,35,Male,144637,Standard,1.77,1,3,1
CUST02859,57,Male,140777,Basic,1.85,0,3,0
CUST02860,52,Male,89854,Standard,2.59,1,5,1
CUST02861,58,Male,76088,Standard,1.39,1,3,0
CUST02862,46,Female,137468,Basic,3.57,0,2,1
CUST02863,69,Female,97015,Basic,3.26,2,2,0
CUST02864,46,Female,27398,Basic,2.01,2,2,1
CUST02865,55,Female,22452,Standard,2.06,2,4,1
CUST02866,59,Male,107208,Premium,1.15,3,2,1
CUST02867,38,Male,143208,Basic,1.36,0,1,1
CUST02868,59,Female,53193,Standard,0.86,1,3,0
CUST02869,30,Female,99401,Standard,1.8,2,2,1
CUST02870,66,Male,45345,Basic,2.06,0,5,0
CUST02871,58,Male,131811,Premium,0.41,3,5,1
CUST02872,34,Male,105895,Basic,2.69,1,5,0
CUST02873,26,Female,94335,Basic,1.13,0,4,1
CUST02874,58,Male,79196,Premium,2.41,0,5,0
CUST02875,18,Male,43053,Basic,2.81,2,4,1
CUST02876,19,Female,145552,Basic,3.31,1,3,0
CUST02877,65,Female,120428,Premium,3.1,0,1,1
CUST02878,46,Female,149022,Standard,3.66,2,5,0
CUST02879,50,Male,103220,Standard,2.82,2,5,0
CUST02880,27,Male,25015,Standard,2.17,1,4,0
CUST02881,67,Female,117201,Standard,1.53,1,4,0
CUST02882,57,Male,28657,Standard,1.88,1,1,1
CUST02883,38,Male,71116,Basic,3.63,0,2,1
CUST02884,45,Male,41951,Premium,1.8,2,4,0
CUST02885,28,Female,117599,Standard,1.99,4,1,1
CUST02886,51,Female,118279,Premium,3.48,3,3,0
CUST02887,25,Male,46521,Standard,1.77,0,5,0
CUST02888,39,Male,74431,Basic,1.21,1,5,0
CUST02889,25,Male,30731,Standard,3.13,2,1,1
CUST02890,66,Male,38744,Standard,1.17,2,1,1
CUST02891,32,Female,83094,Premium,2.4,2,5,0
CUST02892,34,Female,38423,Premium,2.23,2,4,0
CUST02893,40,Male,134612,Basic,2.32,2,2,0
CUST02894,41,Male,37568,Premium,-0.42,2,3,1
CUST02895,62,Female,67411,Premium,2.78,1,2,0
CUST02896,36,Male,23934,Premium,1.94,2,2,1
CUST02897,22,Female,96945,Basic,2.62,3,2,1
CUST02898,49,Male,140482,Basic,2.5,2,5,0
CUST02899,61,Female,116946,Basic,2.32,1,2,1
CUST02900,18,Male,116344,Premium,1.6,0,4,0
CUST02901,40,Male,28172,Premium,1.61,4,4,0
CUST02902,54,Female,47358,Basic,1.95,1,4,1
CUST02903,25,Female,86313,Premium,2.17,1,1,1
CUST02904,30,Male,149774,Premium,1.58,1,3,0
CUST02905,25,Male,39763,Standard,2.94,3,4,0
CUST02906,40,Female,68673,Basic,1.67,2,2,1
CUST02907,60,Female,120722,Basic,1.02,2,1,1
CUST02908,18,Male,116706,Premium,2.6,2,5,0
CUST02909,62,Male,105997,Premium,3.88,3,4,0
CUST02910,68,Female,130758,Standard,0.83,1,2,1
CUST02911,41,Female,87975,Basic,1.87,0,2,0
CUST02912,52,Female,27804,Basic,3.06,1,5,0
CUST02913,41,Female,131327,Premium,2.57,3,1,1
CUST02914,34,Female,67594,Basic,2.62,1,2,1
CUST02915,22,Male,98748,Premium,2.03,3,3,0
CUST02916,37,Male,107189,Standard,-0.66,2,4,0
CUST02917,38,Female,107507,Premium,2.26,3,1,0
CUST02918,57,Male,87525,Standard,2.37,4,4,0
CUST02919,48,Male,93404,Premium,3.13,0,4,0
CUST02920,63,Female,127562,Standard,1.25,1,5,0
CUST02921,53,Male,119248,Standard,3.68,1,3,0
CUST02922,28,Male,44604,Basic,1.69,2,3,0
CUST02923,69,Male,136585,Premium,1.52,1,5,0
CUST02924,32,Female,42135,Basic,1.28,1,4,0
CUST02925,36,Female,116080,Basic,3.05,4,3,0
CUST02926,24,Male,57918,Premium,0.9,0,4,0
CUST02927,68,Male,149716,Basic,2.63,4,1,1
CUST02928,45,Male,70849,Basic,1.19,1,5,0
CUST02929,68,Male,50847,Basic,1.96,1,5,0
CUST02930,60,Male,63774,Premium,0.48,0,3,1
CUST02931,22,Male,80709,Basic,2.79,1,1,1
CUST02932,22,Female,30680,Basic,1.85,3,4,1
CUST02933,47,Male,133508,Basic,2.56,0,3,0
CUST02934,49,Male,115619,Premium,1.82,2,4,0
CUST02935,25,Female,75037,Standard,2.53,0,1,1
CUST02936,27,Male,119969,Standard,1.95,1,2,1
CUST02937,55,Male,131115,Standard,2.74,4,3,0
CUST02938,64,Male,78914,Standard,2.53,2,3,0
CUST02939,49,Male,46309,Basic,2.2,1,5,0
CUST02940,65,Female,127255,Premium,1.1,1,2,1
CUST02941,45,Male,30349,Basic,1.56,2,3,0
CUST02942,34,Female,95079,Premium,1.23,0,4,0
CUST02943,48,Male,80820,Basic,3.43,1,1,0
CUST02944,25,Male,94996,Standard,2.78,3,2,0
CUST02945,57,Female,54553,Standard,2.04,1,5,1
CUST02946,42,Male,48525,Premium,1.44,2,5,0
CUST02947,26,Female,25948,Basic,1.21,1,4,0
CUST02948,19,Female,34498,Standard,2.12,1,1,1
CUST02949,32,Female,38991,Premium,3.84,1,5,0
CUST02950,67,Male,110510,Basic,2.01,0,5,0
CUST02951,20,Male,120934,Premium,3.2,2,1,1
CUST02952,66,Male,79790,Basic,2.28,1,2,1
CUST02953,53,Male,27660,Basic,2.56,2,3,0
CUST02954,21,Female,46245,Basic,1.52,0,3,0
CUST02955,31,Male,20238,Premium,1.8,0,1,1
CUST02956,58,Male,39920,Premium,1.17,1,1,1
CUST02957,58,Female,66659,Basic,2.3,1,1,0
CUST02958,42,Female,138549,Standard,1.76,2,4,0
CUST02959,67,Male,145983,Basic,2.36,4,4,1
CUST02960,27,Female,94874,Premium,1.01,2,1,0
CUST02961,38,Female,62517,Basic,2.46,1,4,0
CUST02962,53,Female,146618,Premium,2.17,1,3,0
CUST02963,29,Female,95885,Basic,2.14,2,1,0
CUST02964,44,Female,66350,Basic,2.39,1,3,0
CUST02965,57,Male,97179,Standard,1.76,4,3,1
CUST02966,19,Male,143179,Standard,5.81,1,4,0
CUST02967,30,Male,48274,Premium,2.47,1,5,0
CUST02968,49,Male,65013,Basic,2.11,2,5,0
CUST02969,48,Male,126203,Premium,2.74,0,2,0
CUST02970,33,Male,59913,Basic,1.48,0,2,1
CUST02971,49,Male,124165,Basic,1.45,2,5,0
CUST02972,49,Female,65819,Basic,2.8,1,1,1
CUST02973,51,Male,102168,Standard,2.89,2,5,0
CUST02974,28,Male,112680,Premium,3.19,1,4,1
CUST02975,27,Male,97857,Basic,0.57,0,5,0
CUST02976,32,Female,122627,Basic,1.87,1,1,1
CUST02977,34,Male,114792,Premium,2.33,2,1,0
CUST02978,57,Male,84910,Premium,2.72,2,2,1
CUST02979,35,Female,43485,Basic,2.53,2,2,1
CUST02980,26,Male,22860,Standard,1.15,1,1,0
CUST02981,42,Male,69875,Standard,2.51,1,3,0
CUST02982,57,Female,34919,Basic,2.32,0,2,0
CUST02983,31,Male,118873,Standard,2.32,0,4,0
CUST02984,42,Female,93947,Premium,0.9,0,3,1
CUST02985,67,Male,29586,Standard,1.07,2,4,0
CUST02986,39,Male,71986,Premium,3.81,2,4,0
CUST02987,69,Male,109848,Premium,2.99,2,1,0
CUST02988,47,Female,43055,Premium,1.94,3,3,0
CUST02989,37,Female,54890,Premium,1.95,3,2,0
CUST02990,38,Female,83081,Standard,4.22,0,1,1
CUST02991,61,Male,48807,Premium,2.05,0,5,1
CUST02992,49,Male,105920,Basic,1.88,0,2,1
CUST02993,68,Female,67177,Premium,1.21,1,5,0
CUST02994,63,Female,114461,Basic,1.77,1,1,1
CUST02995,66,Male,88625,Premium,0.32,1,4,0
CUST02996,38,Male,34242,Premium,2.52,4,4,1
CUST02997,52,Male,76317,Standard,3.26,2,3,1
CUST02998,49,Male,59978,Premium,3.27,0,2,0
CUST02999,47,Female,36433,Premium,1.3,0,5,0
CUST03000,56,Male,53282,Standard,-0.29,2,5,1
CUST03001,66,Male,96519,Standard,2.34,1,3,1
CUST03002,29,Male,129274,Basic,3.32,0,2,1
CUST03003,58,Male,63578,Standard,0.4,2,4,0
CUST03004,64,Male,128333,Basic,1.63,2,1,1
CUST03005,35,Male,90207,Premium,2.36,1,3,0
CUST03006,38,Male,44133,Basic,1.16,1,1,1
CUST03007,30,Female,70317,Standard,0.27,4,1,1
CUST03008,38,Female,147878,Premium,1.26,0,3,1
CUST03009,25,Female,128745,Basic,1.43,1,5,1
CUST03010,63,Male,149230,Basic,0.11,0,2,1
CUST03011,57,Female,85950,Basic,3.07,0,5,0
CUST03012,63,Male,79612,Premium,3.55,1,4,1
CUST03013,24,Male,84873,Basic,2.03,1,2,1
CUST03014,40,Male,133397,Basic,2.73,2,3,0
CUST03015,61,Male,135792,Standard,0.52,3,3,0
CUST03016,49,Female,106778,Basic,1.86,2,3,0
CUST03017,28,Male,82002,Premium,1.42,1,1,0
CUST03018,39,Male,72508,Standard,2.41,2,3,0
CUST03019,39,Female,120720,Premium,-0.7,0,4,0
CUST03020,60,Female,58379,Standard,1.7,4,4,1
CUST03021,42,Female,144814,Standard,2.63,0,3,0
CUST03022,39,Male,35231,Basic,2.24,1,2,1
CUST03023,45,Female,107385,Premium,2.78,1,4,0
CUST03024,46,Male,61163,Basic,1.4,1,2,0
CUST03025,30,Male,141880,Standard,-0.82,0,2,1
CUST03026,35,Female,51676,Basic,3.1,4,2,0
CUST03027,19,Female,107592,Standard,2.76,2,3,0
CUST03028,46,Female,126564,Standard,3.57,1,1,1
CUST03029,38,Male,143395,Premium,2.07,0,3,0
CUST03030,32,Male,105483,Premium,2.42,5,4,0
CUST03031,69,Male,75535,Premium,4.33,1,4,0
CUST03032,44,Male,130952,Premium,0.15,4,4,0
CUST03033,67,Male,111576,Basic,2.44,0,4,1
CUST03034,48,Male,66110,Premium,3.22,1,1,0
CUST03035,32,Female,66978,Premium,2.21,2,2,1
CUST03036,68,Male,144532,Premium,2.07,0,3,1
CUST03037,40,Female,110818,Standard,0.52,3,4,0
CUST03038,41,Female,111737,Standard,3.47,1,2,1
CUST03039,61,Female,92369,Premium,3.07,3,3,0
CUST03040,30,Female,24752,Standard,3.28,0,1,0
CUST03041,39,Female,44507,Standard,1.98,2,5,0
CUST03042,60,Male,105705,Basic,1.68,1,1,1
CUST03043,54,Male,144225,Standard,1.99,1,5,0
CUST03044,50,Male,143223,Basic,3.7,1,4,1
CUST03045,20,Male,130282,Standard,1.74,3,2,1
CUST03046,36,Female,61495,Premium,3.48,4,2,1
CUST03047,40,Female,110466,Standard,1.85,2,3,0
CUST03048,46,Female,80886,Standard,1.14,2,5,1
CUST03049,47,Male,90559,Basic,-0.08,0,5,1
CUST03050,56,Male,20982,Premium,2.57,3,3,0
CUST03051,61,Male,99841,Basic,2.77,0,2,1
CUST03052,64,Male,149128,Premium,0.85,3,2,1
CUST03053,42,Female,36146,Premium,3.48,2,3,0
CUST03054,54,Female,136033,Basic,0.62,1,5,1
CUST03055,64,Male,74843,Standard,2.71,2,4,0
CUST03056,25,Male,140690,Premium,2.76,3,3,0
CUST03057,59,Female,96737,Standard,3.07,0,2,1
CUST03058,33,Female,102446,Basic,0.03,4,4,0
CUST03059,25,Female,108567,Basic,3.07,0,4,0
CUST03060,18,Female,43636,Basic,1.86,1,5,0
CUST03061,61,Male,102850,Basic,1.66,2,3,0
CUST03062,22,Female,47332,Premium,2.83,4,4,1
CUST03063,20,Female,71434,Basic,2.96,0,1,1
CUST03064,18,Female,103866,Standard,0.01,1,4,0
CUST03065,21,Female,81271,Standard,0.71,1,4,0
CUST03066,57,Male,82726,Premium,3.2,1,4,0
CUST03067,52,Male,100901,Basic,2.47,3,3,0
CUST03068,49,Male,129037,Premium,2.18,3,5,0
CUST03069,59,Male,30108,Premium,1.01,0,5,0
CUST03070,51,Male,88896,Premium,2.44,3,1,0
CUST03071,60,Male,62553,Basic,3.22,1,1,1
CUST03072,42,Female,60880,Standard,4.32,1,4,1
CUST03073,27,Female,134320,Standard,1.65,0,4,0
CUST03074,38,Female,72077,Premium,2.88,2,4,0
CUST03075,63,Female,23625,Premium,3.85,2,1,1
CUST03076,56,Male,58237,Standard,0.55,4,5,0
CUST03077,44,Female,21223,Standard,3.8,1,1,1
CUST03078,44,Male,79303,Basic,2.2,1,5,1
CUST03079,19,Female,85197,Premium,2.07,1,1,1
CUST03080,58,Female,125414,Basic,1.46,0,5,0
CUST03081,65,Female,94693,Standard,1.64,2,1,1
CUST03082,30,Male,131555,Standard,1.25,0,5,1
CUST03083,26,Female,57760,Standard,1.05,3,3,1
CUST03084,69,Male,99182,Standard,2.45,3,3,0
CUST03085,53,Male,130174,Basic,3.11,2,2,0
CUST03086,39,Female,147192,Standard,0.95,1,5,0
CUST03087,59,Male,77966,Premium,1.3,1,5,0
CUST03088,43,Male,49024,Standard,2.26,0,5,0
CUST03089,29,Female,90323,Premium,0.89,2,2,1
CUST03090,34,Female,43202,Standard,2.24,0,1,1
CUST03091,31,Female,139414,Basic,1.73,2,3,0
CUST03092,31,Female,71524,Premium,0.36,4,2,1
CUST03093,51,Female,63908,Basic,2.47,1,3,0
CUST03094,37,Female,56067,Standard,1.44,1,4,1
CUST03095,28,Male,29360,Basic,3.03,4,2,1
CUST03096,33,Female,118228,Standard,1.8,3,2,0
CUST03097,68,Female,124755,Basic,1.29,2,3,0
CUST03098,48,Male,32941,Basic,1.97,0,5,0
CUST03099,23,Female,35993,Premium,3.24,3,4,0
CUST03100,36,Male,34620,Standard,3.84,0,3,0
CUST03101,54,Female,143271,Basic,2.59,0,2,0
CUST03102,21,Female,40193,Standard,1.41,2,5,1
CUST03103,64,Male,71559,Premium,2.03,2,4,1
CUST03104,21,Female,41248,Basic,1.9,0,5,0
CUST03105,37,Male,65852,Standard,1.85,0,3,0
CUST03106,27,Female,25027,Basic,1.75,1,5,0
CUST03107,41,Female,83410,Basic,1.03,1,2,1
CUST03108,52,Male,24260,Basic,2.98,0,2,1
CUST03109,43,Female,57596,Basic,2.86,1,1,1
CUST03110,54,Female,127076,Premium,2.02,2,4,0
CUST03111,55,Male,29012,Premium,3.26,3,3,0
CUST03112,38,Female,45823,Standard,2.59,1,5,0
CUST03113,57,Male,93851,Standard,0.88,1,2,1
CUST03114,56,Female,67027,Basic,1.65,4,1,1
CUST03115,38,Male,98167,Basic,3.48,2,3,1
CUST03116,27,Female,103794,Basic,1.64,2,2,1
CUST03117,55,Male,45099,Premium,1.31,1,3,1
CUST03118,63,Male,121427,Basic,2.72,1,2,0
CUST03119,21,Female,56992,Standard,1.72,0,3,0
CUST03120,62,Female,139942,Basic,2.56,2,2,1
CUST03121,37,Male,116912,Premium,1.96,2,5,0
CUST03122,34,Female,137886,Basic,1.2,1,4,0
CUST03123,24,Male,30977,Premium,1.31,2,2,0
CUST03124,21,Female,76234,Premium,0.31,3,3,0
CUST03125,46,Female,112230,Premium,0.89,0,2,1
CUST03126,31,Male,67376,Premium,2.63,3,1,1
CUST03127,20,Male,53978,Standard,3.21,1,5,0
CUST03128,41,Female,29218,Premium,1.39,1,1,1
CUST03129,54,Female,41788,Standard,0.63,4,3,0
CUST03130,33,Female,40501,Standard,3.14,0,2,1
CUST03131,69,Female,97989,Basic,3.17,2,2,0
CUST03132,21,Female,123733,Basic,2.72,0,1,1
CUST03133,41,Male,35210,Premium,0.55,1,4,0
CUST03134,51,Female,148476,Basic,2.52,0,5,0
CUST03135,47,Female,94225,Premium,2.55,0,2,0
CUST03136,35,Male,65489,Basic,2.9,0,2,1
CUST03137,36,Male,112917,Premium,2.15,1,3,0
CUST03138,48,Male,83721,Basic,1.25,0,1,0
CUST03139,36,Female,115044,Basic,1.6,1,3,0
CUST03140,66,Male,62653,Standard,3.18,1,5,1
CUST03141,63,Male,106678,Basic,2.38,1,2,0
CUST03142,36,Male,60950,Basic,0.69,1,1,1
CUST03143,39,Male,28916,Premium,3.71,1,1,1
CUST03144,41,Female,85911,Standard,3.16,2,1,0
CUST03145,62,Female,51449,Premium,3.66,2,5,1
CUST03146,29,Female,109333,Basic,3.13,1,4,0
CUST03147,47,Male,40782,Premium,1.07,4,4,1
CUST03148,55,Male,112564,Standard,2.33,2,4,0
CUST03149,48,Male,40243,Premium,2.6,0,3,0
CUST03150,53,Male,136374,Basic,0.66,3,3,0
CUST03151,36,Male,49379,Premium,0.83,1,5,0
CUST03152,65,Male,57780,Basic,2.74,2,1,1
CUST03153,62,Female,50740,Standard,2.82,2,4,0
CUST03154,53,Female,134944,Standard,4.37,1,2,1
CUST03155,47,Male,147374,Premium,1.74,4,4,1
CUST03156,66,Female,39984,Standard,0.32,3,5,0
CUST03157,50,Male,20050,Premium,1.85,5,4,1
CUST03158,35,Male,26590,Basic,2.84,1,2,1
CUST03159,69,Female,60205,Premium,1.64,2,2,1
CUST03160,66,Male,35162,Basic,2.1,1,2,1
CUST03161,45,Female,69746,Standard,1.36,1,5,0
CUST03162,64,Male,33105,Basic,3.19,1,4,0
CUST03163,28,Male,57499,Basic,2.74,1,5,0
CUST03164,62,Female,56641,Basic,1.18,3,2,1
CUST03165,50,Male,31628,Basic,1.48,2,4,0
CUST03166,34,Male,62032,Basic,1.32,0,3,0
CUST03167,23,Male,85029,Premium,0.14,2,5,0
CUST03168,21,Female,58516,Basic,1.24,3,3,0
CUST03169,37,Male,107157,Basic,0.23,0,3,0
CUST03170,65,Male,21476,Basic,2.93,0,1,1
CUST03171,64,Male,139558,Basic,3.01,0,2,1
CUST03172,44,Female,60800,Basic,1.7,1,3,0
CUST03173,32,Female,55788,Basic,2.2,1,5,0
CUST03174,23,Female,140754,Standard,3.07,2,2,1
CUST03175,64,Female,109973,Premium,2.78,1,2,1
CUST03176,31,Female,46240,Basic,4.0,3,5,0
CUST03177,28,Male,130988,Premium,2.26,2,4,1
CUST03178,56,Female,30922,Standard,3.45,1,5,0
CUST03179,26,Female,133690,Standard,2.1,2,4,0
CUST03180,43,Male,84198,Basic,1.88,1,2,0
CUST03181,33,Female,78739,Premium,2.68,1,5,0
CUST03182,22,Male,93602,Basic,2.55,0,3,1
CUST03183,69,Female,32089,Standard,1.39,2,5,0
CUST03184,27,Male,52600,Standard,1.18,1,3,0
CUST03185,67,Male,66176,Premium,2.07,1,3,0
CUST03186,20,Female,28167,Basic,0.11,2,2,1
CUST03187,30,Female,98352,Premium,1.69,0,4,0
CUST03188,60,Male,41164,Premium,1.02,2,4,1
CUST03189,66,Male,105965,Standard,1.42,0,3,0
CUST03190,47,Male,145540,Premium,1.22,2,4,0
CUST03191,62,Male,120537,Standard,2.77,2,5,0
CUST03192,23,Male,51415,Basic,2.45,1,3,0
CUST03193,34,Male,93653,Premium,2.05,0,3,0
CUST03194,62,Male,132854,Premium,1.62,2,1,1
CUST03195,68,Female,146202,Basic,3.03,1,5,0
CUST03196,36,Male,91895,Premium,2.9,3,4,0
CUST03197,59,Female,99900,Basic,1.89,2,4,0
CUST03198,52,Female,122501,Standard,3.35,0,1,1
CUST03199,63,Male,114330,Standard,1.81,2,5,0
CUST03200,43,Male,95829,Premium,2.2,1,2,1
CUST03201,68,Female,78650,Standard,1.43,2,2,1
CUST03202,22,Male,78981,Standard,1.61,1,5,1
CUST03203,46,Male,94868,Basic,1.37,1,4,0
CUST03204,54,Female,20615,Standard,2.69,0,2,1
CUST03205,37,Female,65612,Standard,2.38,1,2,0
CUST03206,66,Female,97937,Standard,0.95,1,4,0
CUST03207,38,Male,149878,Basic,2.57,1,5,0
CUST03208,27,Male,136254,Premium,3.79,1,1,0
CUST03209,22,Female,149699,Basic,1.34,3,5,0
CUST03210,53,Male,61936,Premium,1.28,0,1,1
CUST03211,23,Female,49372,Premium,2.01,1,5,1
CUST03212,43,Male,127812,Standard,3.38,2,2,1
CUST03213,21,Female,133858,Standard,1.56,2,3,0
CUST03214,56,Male,87875,Basic,3.84,4,3,1
CUST03215,56,Female,101782,Basic,0.94,2,4,0
CUST03216,67,Male,81700,Basic,2.19,2,5,0
CUST03217,52,Male,28109,Standard,0.3,2,5,0
CUST03218,18,Female,43758,Premium,1.06,1,4,0
CUST03219,41,Male,108627,Basic,1.79,1,4,1
CUST03220,53,Male,128592,Premium,2.27,0,1,0
CUST03221,23,Female,33317,Standard,3.24,0,1,1
CUST03222,58,Male,102298,Standard,1.3,1,3,0
CUST03223,63,Male,89001,Standard,2.42,0,2,1
CUST03224,61,Male,140693,Standard,0.66,2,5,0
CUST03225,48,Female,71423,Premium,3.01,1,3,0
CUST03226,37,Female,45622,Premium,3.31,1,3,1
CUST03227,41,Female,135695,Basic,3.04,0,2,0
CUST03228,42,Female,26800,Premium,3.04,2,3,0
CUST03229,53,Female,134797,Premium,1.91,0,3,0
CUST03230,38,Male,55539,Premium,2.28,0,2,0
CUST03231,47,Male,122187,Basic,1.9,0,3,0
CUST03232,41,Female,22600,Premium,1.95,2,5,1
CUST03233,61,Male,91054,Premium,1.26,1,4,0
CUST03234,59,Male,105163,Premium,2.28,1,2,1
CUST03235,47,Male,135693,Standard,2.42,1,4,0
CUST03236,39,Male,49369,Premium,2.99,1,5,0
CUST03237,45,Female,116981,Basic,2.39,1,3,0
CUST03238,24,Female,36689,Basic,2.88,0,3,0
CUST03239,52,Male,101459,Basic,1.26,2,3,0
CUST03240,45,Male,58469,Basic,3.42,2,4,0
CUST03241,31,Female,115939,Standard,1.76,3,1,1
CUST03242,27,Male,20958,Basic,-0.05,3,4,0
CUST03243,33,Male,143833,Standard,1.61,2,1,1
CUST03244,33,Male,139958,Standard,2.58,3,4,0
CUST03245,48,Female,125899,Standard,2.08,1,5,1
CUST03246,59,Female,80012,Basic,0.06,0,4,0
CUST03247,42,Male,89074,Basic,2.22,1,4,0
CUST03248,30,Male,80021,Standard,2.13,1,2,1
CUST03249,23,Male,108940,Standard,1.03,2,3,0
CUST03250,61,Male,70782,Basic,2.56,1,3,0
CUST03251,26,Male,95519,Premium,1.87,0,3,0
CUST03252,62,Male,120907,Premium,0.05,2,1,1
CUST03253,53,Female,79315,Premium,2.7,1,5,0
CUST03254,60,Female,44642,Basic,2.17,0,1,1
CUST03255,37,Male,99003,Basic,3.51,1,2,0
CUST03256,35,Female,143714,Standard,1.14,0,2,0
CUST03257,60,Male,20205,Basic,1.77,3,4,0
CUST03258,38,Male,112945,Basic,3.07,0,2,0
CUST03259,21,Female,32442,Basic,1.08,0,2,1
CUST03260,67,Female,111826,Standard,3.03,2,5,0
CUST03261,50,Male,111644,Standard,3.06,0,2,1
CUST03262,44,Male,25691,Premium,2.31,0,4,0
CUST03263,24,Female,58909,Premium,1.83,5,3,0
CUST03264,23,Female,137833,Basic,1.35,1,1,0
CUST03265,32,Male,39504,Basic,1.28,4,1,1
CUST03266,35,Male,84270,Standard,2.31,1,1,1
CUST03267,49,Male,115698,Premium,-0.88,0,4,1
CUST03268,28,Female,125032,Premium,1.44,3,5,0
CUST03269,37,Male,78051,Premium,1.31,1,4,0
CUST03270,41,Female,58798,Basic,1.01,1,1,1
CUST03271,32,Male,69330,Basic,2.19,3,4,0
CUST03272,65,Female,107087,Basic,0.53,1,4,0
CUST03273,24,Female,98919,Standard,3.2,1,4,0
CUST03274,38,Female,102032,Premium,2.91,0,3,0
CUST03275,59,Female,61716,Standard,3.36,0,4,0
CUST03276,43,Male,94624,Premium,1.47,3,5,0
CUST03277,61,Female,66982,Basic,2.21,1,3,0
CUST03278,31,Female,47444,Standard,2.82,2,4,0
CUST03279,54,Female,44734,Standard,1.87,0,2,1
CUST03280,38,Male,61745,Basic,1.43,1,1,1
CUST03281,35,Male,54571,Premium,2.12,0,3,0
CUST03282,22,Male,111951,Premium,1.79,1,2,1
CUST03283,20,Male,35389,Premium,0.93,2,1,1
CUST03284,40,Male,113280,Premium,-0.38,2,5,0
CUST03285,43,Male,104218,Basic,1.08,2,2,1
CUST03286,54,Female,65038,Basic,-0.36,1,5,0
CUST03287,41,Female,119846,Basic,1.13,2,5,0
CUST03288,66,Female,92795,Basic,3.42,0,2,1
CUST03289,36,Male,65168,Standard,0.15,0,2,0
CUST03290,68,Female,98082,Standard,2.45,0,3,0
CUST03291,42,Female,87690,Standard,3.22,0,5,0
CUST03292,38,Male,94302,Basic,0.43,1,2,1
CUST03293,29,Female,134053,Premium,3.79,0,5,0
CUST03294,58,Male,31230,Standard,1.92,3,4,1
CUST03295,50,Female,103301,Standard,3.36,5,4,1
CUST03296,67,Male,25902,Basic,2.27,0,4,1
CUST03297,21,Male,86758,Premium,1.54,1,5,0
CUST03298,59,Male,47050,Premium,-0.91,4,5,1
CUST03299,24,Female,119805,Premium,0.89,0,2,1
CUST03300,39,Female,94586,Basic,2.68,1,2,1
CUST03301,50,Male,134512,Premium,3.54,2,3,0
CUST03302,34,Male,89110,Standard,0.6,0,3,0
CUST03303,41,Female,122033,Standard,1.94,0,3,0
CUST03304,51,Female,96693,Standard,1.55,1,1,1
CUST03305,45,Male,142428,Basic,2.42,0,4,0
CUST03306,60,Female,39575,Premium,2.09,2,5,0
CUST03307,58,Female,78940,Basic,1.63,2,4,0
CUST03308,56,Female,60244,Premium,2.64,1,5,0
CUST03309,39,Male,103481,Basic,1.31,3,1,0
CUST03310,66,Male,34962,Standard,2.01,2,5,1
